date,vessel,year,base_rate,true_rate,true_delta,pred_delta,tuned_thresh,decision,retained,dir_correct,cost_spot,cost_ficos,net_savings
2023-11-16,supramax,2023,13550.0,13824.0,274.0,66.27192917392833,-30.612244897959158,SPOT_INDEX,False,True,271000.0,271000.0,0.0
2023-11-17,supramax,2023,13824.0,13989.0,165.0,135.72982241900328,-30.612244897959158,SPOT_INDEX,False,True,276480.0,276480.0,0.0
2023-11-20,supramax,2023,13989.0,14491.0,502.0,125.94723463740188,-30.612244897959158,SPOT_INDEX,False,True,279780.0,279780.0,0.0
2023-11-21,supramax,2023,14491.0,14835.0,344.0,235.1917945400686,-30.612244897959158,SPOT_INDEX,False,True,289820.0,289820.0,0.0
2023-11-22,supramax,2023,14835.0,15225.0,390.0,172.19933775148837,-30.612244897959158,SPOT_INDEX,False,True,296700.0,296700.0,0.0
2023-11-23,supramax,2023,15225.0,15581.0,356.0,219.3841857571978,-30.612244897959158,SPOT_INDEX,False,True,304500.0,304500.0,0.0
2023-11-24,supramax,2023,15581.0,15838.0,257.0,227.61490470291616,-30.612244897959158,SPOT_INDEX,False,True,311620.0,311620.0,0.0
2023-11-27,supramax,2023,15838.0,16206.0,368.0,134.09019295883795,-30.612244897959158,SPOT_INDEX,False,True,316760.0,316760.0,0.0
2023-11-28,supramax,2023,16206.0,16710.0,504.0,243.70626475900926,-30.612244897959158,SPOT_INDEX,False,True,324120.0,324120.0,0.0
2023-11-29,supramax,2023,16710.0,17744.0,1034.0,324.20948505955556,-30.612244897959158,SPOT_INDEX,False,True,334200.0,334200.0,0.0
2023-11-30,supramax,2023,17744.0,18453.0,709.0,429.08328663050486,-30.612244897959158,SPOT_INDEX,False,True,354880.0,354880.0,0.0
2023-12-01,supramax,2023,18453.0,19080.0,627.0,438.2274746809295,-30.612244897959158,SPOT_INDEX,False,True,369060.0,369060.0,0.0
2023-12-04,supramax,2023,19080.0,19660.0,580.0,475.02172847468364,-30.612244897959158,SPOT_INDEX,False,True,381600.0,381600.0,0.0
2023-12-05,supramax,2023,19660.0,19759.0,99.0,477.31132431325153,-30.612244897959158,SPOT_INDEX,False,True,393200.0,393200.0,0.0
2023-12-06,supramax,2023,19759.0,19527.0,-232.0,131.50690633174108,-30.612244897959158,SPOT_INDEX,False,False,395180.0,395180.0,0.0
2023-12-07,supramax,2023,19527.0,19417.0,-110.0,-188.30493469895893,-30.612244897959158,WAIT,True,True,390540.0,390840.0,-300.0
2023-12-08,supramax,2023,19417.0,19267.0,-150.0,-45.41490153302314,-30.612244897959158,WAIT,True,True,388340.0,387840.0,500.0
2023-12-11,supramax,2023,19267.0,18797.0,-470.0,-54.1631352300633,-30.612244897959158,WAIT,True,True,385340.0,378440.0,6900.0
2023-12-12,supramax,2023,18797.0,18528.0,-269.0,-239.09968353373716,-30.612244897959158,WAIT,True,True,375940.0,373060.0,2880.0
2023-12-13,supramax,2023,18528.0,18174.0,-354.0,-211.74758826959086,-30.612244897959158,WAIT,True,True,370560.0,365980.0,4580.0
2023-12-14,supramax,2023,18174.0,17977.0,-197.0,-290.17740285532363,-30.612244897959158,WAIT,True,True,363480.0,362040.0,1440.0
2023-12-15,supramax,2023,17977.0,17925.0,-52.0,-68.33038608738887,-30.612244897959158,WAIT,True,True,359540.0,361000.0,-1460.0
2023-12-18,supramax,2023,17925.0,17673.0,-252.0,-48.87169821834759,-30.612244897959158,WAIT,True,True,358500.0,355960.0,2540.0
2023-12-19,supramax,2023,17673.0,17610.0,-63.0,-176.12517497255922,-30.612244897959158,WAIT,True,True,353460.0,354700.0,-1240.0
2023-12-20,supramax,2023,17610.0,17371.0,-239.0,-65.72892566973047,-30.612244897959158,WAIT,True,True,352200.0,349920.0,2280.0
2023-12-21,supramax,2023,17371.0,17121.0,-250.0,-192.23337129652813,-30.612244897959158,WAIT,True,True,347420.0,344920.0,2500.0
2023-12-22,supramax,2023,17121.0,16859.0,-262.0,-217.08021227617127,-30.612244897959158,WAIT,True,True,342420.0,339680.0,2740.0
2023-01-03,handy,2023,8474.0,8382.0,-92.0,-395.6446560450849,-25.0,WAIT,True,True,169480.0,170140.0,-660.0
2023-01-04,handy,2023,8382.0,8169.0,-213.0,-117.34544620298584,-25.0,WAIT,True,True,167640.0,165880.0,1760.0
2023-01-05,handy,2023,8169.0,8156.0,-13.0,-115.50792354218946,-25.0,WAIT,True,True,163380.0,165620.0,-2240.0
2023-01-06,handy,2023,8156.0,8046.0,-110.0,-46.503970116119646,-25.0,WAIT,True,True,163120.0,163420.0,-300.0
2023-01-09,handy,2023,8046.0,7967.0,-79.0,-54.85278011087108,-25.0,WAIT,True,True,160920.0,161840.0,-920.0
2023-01-10,handy,2023,7967.0,7815.0,-152.0,-116.6502877530993,-25.0,WAIT,True,True,159340.0,158800.0,540.0
2023-01-11,handy,2023,7815.0,7511.0,-304.0,-76.96357560206997,-25.0,WAIT,True,True,156300.0,152720.0,3580.0
2023-01-12,handy,2023,7511.0,7322.0,-189.0,-139.40599381971654,-25.0,WAIT,True,True,150220.0,148940.0,1280.0
2023-01-13,handy,2023,7322.0,7186.0,-136.0,-110.06056591262185,-25.0,WAIT,True,True,146440.0,146220.0,220.0
2023-01-16,handy,2023,7186.0,7183.0,-3.0,-101.03339675045973,-25.0,WAIT,True,True,143720.0,146160.0,-2440.0
2023-01-17,handy,2023,7183.0,7158.0,-25.0,-27.750287544383163,-25.0,WAIT,True,True,143660.0,145660.0,-2000.0
2023-01-18,handy,2023,7158.0,7221.0,63.0,-12.456630775683712,-25.0,SPOT_INDEX,False,False,143160.0,143160.0,0.0
2023-01-19,handy,2023,7221.0,7227.0,6.0,27.540548928182716,-25.0,SPOT_INDEX,False,True,144420.0,144420.0,0.0
2023-01-20,handy,2023,7227.0,7201.0,-26.0,-13.539448708522166,-25.0,SPOT_INDEX,False,True,144540.0,144540.0,0.0
2023-01-25,handy,2023,7201.0,6994.0,-207.0,-35.64046945618307,-25.0,WAIT,True,True,144020.0,142380.0,1640.0
2023-01-26,handy,2023,6994.0,7248.0,254.0,23.986048765723478,-25.0,SPOT_INDEX,False,True,139880.0,139880.0,0.0
2023-01-27,handy,2023,7248.0,7392.0,144.0,36.60623155268029,-25.0,SPOT_INDEX,False,True,144960.0,144960.0,0.0
2023-01-30,handy,2023,7392.0,7429.0,37.0,65.00323518227712,-25.0,SPOT_INDEX,False,True,147840.0,147840.0,0.0
2023-01-31,handy,2023,7429.0,7443.0,14.0,51.68839420315242,-25.0,SPOT_INDEX,False,True,148580.0,148580.0,0.0
2023-02-01,handy,2023,7443.0,7494.0,51.0,43.114454318062315,-25.0,SPOT_INDEX,False,True,148860.0,148860.0,0.0
2023-02-02,handy,2023,7494.0,7448.0,-46.0,51.62954215548699,-25.0,SPOT_INDEX,False,False,149880.0,149880.0,0.0
2023-02-03,handy,2023,7448.0,7407.0,-41.0,-125.15158613490321,-25.0,WAIT,True,True,148960.0,150640.0,-1680.0
2023-02-06,handy,2023,7407.0,7380.0,-27.0,-120.04403104246978,-25.0,WAIT,True,True,148140.0,150100.0,-1960.0
2023-02-07,handy,2023,7380.0,7202.0,-178.0,-66.28706570082177,-25.0,WAIT,True,True,147600.0,146540.0,1060.0
2023-02-08,handy,2023,7202.0,7074.0,-128.0,-62.3865527559843,-25.0,WAIT,True,True,144040.0,143980.0,60.0
2023-02-09,handy,2023,7074.0,7053.0,-21.0,-51.8888600362944,-25.0,WAIT,True,True,141480.0,143560.0,-2080.0
2023-02-10,handy,2023,7053.0,6973.0,-80.0,-98.91588526849024,-25.0,WAIT,True,True,141060.0,141960.0,-900.0
2023-02-13,handy,2023,6973.0,6954.0,-19.0,-36.19255121252995,-25.0,WAIT,True,True,139460.0,141580.0,-2120.0
2023-02-14,handy,2023,6954.0,7042.0,88.0,-33.40466528230086,-25.0,WAIT,True,False,139080.0,143340.0,-4260.0
2023-02-15,handy,2023,7042.0,7133.0,91.0,31.865218497940187,-25.0,SPOT_INDEX,False,True,140840.0,140840.0,0.0
2023-02-16,handy,2023,7133.0,7269.0,136.0,61.603446342308054,-25.0,SPOT_INDEX,False,True,142660.0,142660.0,0.0
2023-02-17,handy,2023,7269.0,7461.0,192.0,117.35989877906985,-25.0,SPOT_INDEX,False,True,145380.0,145380.0,0.0
2023-02-20,handy,2023,7461.0,7751.0,290.0,80.12775654634137,-25.0,SPOT_INDEX,False,True,149220.0,149220.0,0.0
2023-02-21,handy,2023,7751.0,8082.0,331.0,248.39099110057498,-25.0,SPOT_INDEX,False,True,155020.0,155020.0,0.0
2023-02-22,handy,2023,8082.0,8373.0,291.0,268.5910365202982,-25.0,SPOT_INDEX,False,True,161640.0,161640.0,0.0
2023-02-23,handy,2023,8373.0,8709.0,336.0,325.40656531729934,-25.0,SPOT_INDEX,False,True,167460.0,167460.0,0.0
2023-02-24,handy,2023,8709.0,9136.0,427.0,401.75673014262816,-25.0,SPOT_INDEX,False,True,174180.0,174180.0,0.0
2023-02-27,handy,2023,9136.0,9455.0,319.0,414.438606703136,-25.0,SPOT_INDEX,False,True,182720.0,182720.0,0.0
2023-02-28,handy,2023,9455.0,10004.0,549.0,523.9809795474322,-25.0,SPOT_INDEX,False,True,189100.0,189100.0,0.0
2023-03-02,handy,2023,10004.0,10201.0,197.0,747.4958544408153,-25.0,SPOT_INDEX,False,True,200080.0,200080.0,0.0
2023-03-03,handy,2023,10201.0,9973.0,-228.0,256.62477199065415,-25.0,SPOT_INDEX,False,False,204020.0,204020.0,0.0
2023-03-06,handy,2023,9973.0,9737.0,-236.0,-127.62197384539427,-25.0,WAIT,True,True,199460.0,197240.0,2220.0
2023-03-07,handy,2023,9737.0,9790.0,53.0,-46.347344692923095,-25.0,WAIT,True,False,194740.0,198300.0,-3560.0
2023-03-08,handy,2023,9790.0,9991.0,201.0,20.374074165319293,-25.0,SPOT_INDEX,False,True,195800.0,195800.0,0.0
2023-03-09,handy,2023,9991.0,10237.0,246.0,212.7343786472233,-25.0,SPOT_INDEX,False,True,199820.0,199820.0,0.0
2023-03-10,handy,2023,10237.0,10541.0,304.0,243.75342216761862,-25.0,SPOT_INDEX,False,True,204740.0,204740.0,0.0
2023-03-13,handy,2023,10541.0,10739.0,198.0,191.8631131072,-25.0,SPOT_INDEX,False,True,210820.0,210820.0,0.0
2023-03-14,handy,2023,10739.0,11165.0,426.0,116.77652504990256,-25.0,SPOT_INDEX,False,True,214780.0,214780.0,0.0
2023-03-15,handy,2023,11165.0,11144.0,-21.0,207.12518302861622,-25.0,SPOT_INDEX,False,False,223300.0,223300.0,0.0
2023-03-16,handy,2023,11144.0,11074.0,-70.0,12.393370244726052,-25.0,SPOT_INDEX,False,False,222880.0,222880.0,0.0
2023-03-17,handy,2023,11074.0,10953.0,-121.0,-45.37521413882666,-25.0,WAIT,True,True,221480.0,221560.0,-80.0
2023-03-20,handy,2023,10953.0,10955.0,2.0,-60.06765206942087,-25.0,WAIT,True,False,219060.0,221600.0,-2540.0
2023-03-21,handy,2023,10955.0,10939.0,-16.0,-10.328795806050938,-25.0,SPOT_INDEX,False,True,219100.0,219100.0,0.0
2023-03-22,handy,2023,10939.0,11068.0,129.0,34.49302982107073,-25.0,SPOT_INDEX,False,True,218780.0,218780.0,0.0
2023-03-23,handy,2023,11068.0,11086.0,18.0,63.049125905179324,-25.0,SPOT_INDEX,False,True,221360.0,221360.0,0.0
2023-03-24,handy,2023,11086.0,10937.0,-149.0,48.87696392767961,-25.0,SPOT_INDEX,False,False,221720.0,221720.0,0.0
2023-03-27,handy,2023,10937.0,10764.0,-173.0,24.560255400661276,-25.0,SPOT_INDEX,False,False,218740.0,218740.0,0.0
2023-03-28,handy,2023,10764.0,10588.0,-176.0,-111.01293400021413,-25.0,WAIT,True,True,215280.0,214260.0,1020.0
2023-03-29,handy,2023,10588.0,10218.0,-370.0,-114.27394472502245,-25.0,WAIT,True,True,211760.0,206860.0,4900.0
2023-03-30,handy,2023,10218.0,10004.0,-214.0,-121.69524694531763,-25.0,WAIT,True,True,204360.0,202580.0,1780.0
2023-03-31,handy,2023,10004.0,9886.0,-118.0,-113.67210655797719,-25.0,WAIT,True,True,200080.0,200220.0,-140.0
2023-04-03,handy,2023,9886.0,9770.0,-116.0,-111.682106774715,-25.0,WAIT,True,True,197720.0,197900.0,-180.0
2023-04-04,handy,2023,9770.0,9546.0,-224.0,-40.996879016303616,-25.0,WAIT,True,True,195400.0,193420.0,1980.0
2023-04-05,handy,2023,9546.0,9488.0,-58.0,-61.84501030964734,-25.0,WAIT,True,True,190920.0,192260.0,-1340.0
2023-04-06,handy,2023,9488.0,9134.0,-354.0,-31.83504370985484,-25.0,WAIT,True,True,189760.0,185180.0,4580.0
2023-04-07,handy,2023,9134.0,9039.0,-95.0,-136.81348932608728,-25.0,WAIT,True,True,182680.0,183280.0,-600.0
2023-04-10,handy,2023,9039.0,8908.0,-131.0,-67.89938162780642,-25.0,WAIT,True,True,180780.0,180660.0,120.0
2023-04-11,handy,2023,8908.0,8768.0,-140.0,-123.40615822618079,-25.0,WAIT,True,True,178160.0,177860.0,300.0
2023-04-12,handy,2023,8768.0,8562.0,-206.0,-88.62058920657941,-25.0,WAIT,True,True,175360.0,173740.0,1620.0
2023-04-13,handy,2023,8562.0,8475.0,-87.0,-66.49465507659278,-25.0,WAIT,True,True,171240.0,172000.0,-760.0
2023-04-14,handy,2023,8475.0,8442.0,-33.0,-43.02663130145636,-25.0,WAIT,True,True,169500.0,171340.0,-1840.0
2023-04-17,handy,2023,8442.0,8453.0,11.0,-82.24836322097171,-25.0,WAIT,True,False,168840.0,171560.0,-2720.0
2023-04-18,handy,2023,8453.0,8772.0,319.0,35.58367226807024,-25.0,SPOT_INDEX,False,True,169060.0,169060.0,0.0
2023-04-19,handy,2023,8772.0,9104.0,332.0,243.33540577683064,-25.0,SPOT_INDEX,False,True,175440.0,175440.0,0.0
2023-04-20,handy,2023,9104.0,9348.0,244.0,222.35083577811838,-25.0,SPOT_INDEX,False,True,182080.0,182080.0,0.0
2023-04-21,handy,2023,9348.0,9616.0,268.0,150.26851570859372,-25.0,SPOT_INDEX,False,True,186960.0,186960.0,0.0
2023-04-24,handy,2023,9616.0,9649.0,33.0,157.04239669383847,-25.0,SPOT_INDEX,False,True,192320.0,192320.0,0.0
2023-04-25,handy,2023,9649.0,9550.0,-99.0,47.03133764741256,-25.0,SPOT_INDEX,False,False,192980.0,192980.0,0.0
2023-04-26,handy,2023,9550.0,9376.0,-174.0,-45.83829217330472,-25.0,WAIT,True,True,191000.0,190020.0,980.0
2023-04-27,handy,2023,9376.0,9244.0,-132.0,-96.40121041977284,-25.0,WAIT,True,True,187520.0,187380.0,140.0
2023-04-28,handy,2023,9244.0,9127.0,-117.0,-51.332425622492686,-25.0,WAIT,True,True,184880.0,185040.0,-160.0
2023-05-02,handy,2023,9127.0,9195.0,68.0,-59.48791254253676,-25.0,WAIT,True,False,182540.0,186400.0,-3860.0
2023-05-03,handy,2023,9195.0,9077.0,-118.0,-16.48098076940847,-25.0,SPOT_INDEX,False,True,183900.0,183900.0,0.0
2023-05-04,handy,2023,9077.0,8994.0,-83.0,-48.014168881035395,-25.0,WAIT,True,True,181540.0,182380.0,-840.0
2023-05-08,handy,2023,8994.0,9099.0,105.0,-45.85014672073054,-25.0,WAIT,True,False,179880.0,184480.0,-4600.0
2023-05-09,handy,2023,9099.0,9183.0,84.0,43.197837695344724,-25.0,SPOT_INDEX,False,True,181980.0,181980.0,0.0
2023-05-10,handy,2023,9183.0,9285.0,102.0,60.04427138590887,-25.0,SPOT_INDEX,False,True,183660.0,183660.0,0.0
2023-05-11,handy,2023,9285.0,9270.0,-15.0,7.699475198294916,-25.0,SPOT_INDEX,False,False,185700.0,185700.0,0.0
2023-05-12,handy,2023,9270.0,9253.0,-17.0,-32.91401944975659,-25.0,WAIT,True,True,185400.0,187560.0,-2160.0
2023-05-15,handy,2023,9253.0,9218.0,-35.0,-10.600783999446925,-25.0,SPOT_INDEX,False,True,185060.0,185060.0,0.0
2023-05-16,handy,2023,9218.0,9133.0,-85.0,-35.59160976216332,-25.0,WAIT,True,True,184360.0,185160.0,-800.0
2023-05-17,handy,2023,9133.0,9108.0,-25.0,-5.656586258637758,-25.0,SPOT_INDEX,False,True,182660.0,182660.0,0.0
2023-05-18,handy,2023,9108.0,9026.0,-82.0,-3.0916287606728394,-25.0,SPOT_INDEX,False,True,182160.0,182160.0,0.0
2023-05-19,handy,2023,9026.0,8933.0,-93.0,-17.841707095268593,-25.0,SPOT_INDEX,False,True,180520.0,180520.0,0.0
2023-05-22,handy,2023,8933.0,8895.0,-38.0,-37.05373834482783,-25.0,WAIT,True,True,178660.0,180400.0,-1740.0
2023-05-23,handy,2023,8895.0,8825.0,-70.0,-34.05776869265908,-25.0,WAIT,True,True,177900.0,179000.0,-1100.0
2023-05-24,handy,2023,8825.0,8557.0,-268.0,-44.927997669279605,-25.0,WAIT,True,True,176500.0,173640.0,2860.0
2023-05-25,handy,2023,8557.0,8408.0,-149.0,-123.38998067332336,-25.0,WAIT,True,True,171140.0,170660.0,480.0
2023-05-26,handy,2023,8408.0,8270.0,-138.0,-112.48148812154005,-25.0,WAIT,True,True,168160.0,167900.0,260.0
2023-05-30,handy,2023,8270.0,8121.0,-149.0,-139.26338666036656,-25.0,WAIT,True,True,165400.0,164920.0,480.0
2023-05-31,handy,2023,8121.0,8018.0,-103.0,-108.29793229483,-25.0,WAIT,True,True,162420.0,162860.0,-440.0
2023-06-01,handy,2023,8018.0,7891.0,-127.0,-110.46740387190944,-25.0,WAIT,True,True,160360.0,160320.0,40.0
2023-06-02,handy,2023,7891.0,7883.0,-8.0,-59.32756897431577,-25.0,WAIT,True,True,157820.0,160160.0,-2340.0
2023-06-05,handy,2023,7883.0,7561.0,-322.0,-139.73536745701404,-25.0,WAIT,True,True,157660.0,153720.0,3940.0
2023-06-07,handy,2023,7561.0,7425.0,-136.0,-132.57314076952082,-25.0,WAIT,True,True,151220.0,151000.0,220.0
2023-06-08,handy,2023,7425.0,7349.0,-76.0,-77.32700702798087,-25.0,WAIT,True,True,148500.0,149480.0,-980.0
2023-06-09,handy,2023,7349.0,7345.0,-4.0,-46.76882250265202,-25.0,WAIT,True,True,146980.0,149400.0,-2420.0
2023-06-12,handy,2023,7345.0,7335.0,-10.0,-28.129096298464766,-25.0,WAIT,True,True,146900.0,149200.0,-2300.0
2023-06-13,handy,2023,7335.0,7294.0,-41.0,25.19169355104068,-25.0,SPOT_INDEX,False,False,146700.0,146700.0,0.0
2023-06-14,handy,2023,7294.0,7388.0,94.0,36.58748413038103,-25.0,SPOT_INDEX,False,True,145880.0,145880.0,0.0
2023-06-15,handy,2023,7388.0,7406.0,18.0,71.25038913092594,-25.0,SPOT_INDEX,False,True,147760.0,147760.0,0.0
2023-06-16,handy,2023,7406.0,7365.0,-41.0,-10.5417359632452,-25.0,SPOT_INDEX,False,True,148120.0,148120.0,0.0
2023-06-19,handy,2023,7365.0,7404.0,39.0,-31.922388646612408,-25.0,WAIT,True,False,147300.0,150580.0,-3280.0
2023-06-20,handy,2023,7404.0,7397.0,-7.0,-8.740639792977777,-25.0,SPOT_INDEX,False,True,148080.0,148080.0,0.0
2023-06-21,handy,2023,7397.0,7499.0,102.0,-66.36912527261411,-25.0,WAIT,True,False,147940.0,152480.0,-4540.0
2023-06-22,handy,2023,7499.0,7438.0,-61.0,-2.9667804656508605,-25.0,SPOT_INDEX,False,True,149980.0,149980.0,0.0
2023-06-23,handy,2023,7438.0,7381.0,-57.0,-49.15782807698348,-25.0,WAIT,True,True,148760.0,150120.0,-1360.0
2023-06-26,handy,2023,7381.0,7382.0,1.0,-33.065413438296545,-25.0,WAIT,True,False,147620.0,150140.0,-2520.0
2023-06-27,handy,2023,7382.0,7282.0,-100.0,-14.983014440854092,-25.0,SPOT_INDEX,False,True,147640.0,147640.0,0.0
2023-06-28,handy,2023,7282.0,7230.0,-52.0,-38.453333694857385,-25.0,WAIT,True,True,145640.0,147100.0,-1460.0
2023-06-29,handy,2023,7230.0,7160.0,-70.0,-0.8562055798617543,-25.0,SPOT_INDEX,False,True,144600.0,144600.0,0.0
2023-06-30,handy,2023,7160.0,7216.0,56.0,-23.65649857521726,-25.0,SPOT_INDEX,False,False,143200.0,143200.0,0.0
2023-07-03,handy,2023,7216.0,7210.0,-6.0,0.20766555338310266,-25.0,SPOT_INDEX,False,False,144320.0,144320.0,0.0
2023-07-04,handy,2023,7210.0,7086.0,-124.0,-40.374777675184006,-25.0,WAIT,True,True,144200.0,144220.0,-20.0
2023-07-05,handy,2023,7086.0,6900.0,-186.0,-50.72607336699321,-25.0,WAIT,True,True,141720.0,140500.0,1220.0
2023-07-06,handy,2023,6900.0,6867.0,-33.0,-53.785057148661735,-25.0,WAIT,True,True,138000.0,139840.0,-1840.0
2023-07-07,handy,2023,6867.0,6745.0,-122.0,-33.44958388905368,-25.0,WAIT,True,True,137340.0,137400.0,-60.0
2023-07-10,handy,2023,6745.0,6732.0,-13.0,-3.498212275669883,-25.0,SPOT_INDEX,False,True,134900.0,134900.0,0.0
2023-07-11,handy,2023,6732.0,6715.0,-17.0,-32.15942757746141,-25.0,WAIT,True,True,134640.0,136800.0,-2160.0
2023-07-12,handy,2023,6715.0,6748.0,33.0,14.63679459044572,-25.0,SPOT_INDEX,False,True,134300.0,134300.0,0.0
2023-07-13,handy,2023,6748.0,6804.0,56.0,52.646706512855836,-25.0,SPOT_INDEX,False,True,134960.0,134960.0,0.0
2023-07-14,handy,2023,6804.0,6799.0,-5.0,53.01147304345715,-25.0,SPOT_INDEX,False,False,136080.0,136080.0,0.0
2023-07-17,handy,2023,6799.0,6771.0,-28.0,-28.366234909283484,-25.0,WAIT,True,True,135980.0,137920.0,-1940.0
2023-07-18,handy,2023,6771.0,6858.0,87.0,21.720133616445526,-25.0,SPOT_INDEX,False,True,135420.0,135420.0,0.0
2023-07-19,handy,2023,6858.0,6880.0,22.0,60.04427138590887,-25.0,SPOT_INDEX,False,True,137160.0,137160.0,0.0
2023-07-20,handy,2023,6880.0,6903.0,23.0,47.848885822812925,-25.0,SPOT_INDEX,False,True,137600.0,137600.0,0.0
2023-07-21,handy,2023,6903.0,6954.0,51.0,45.01240140013289,-25.0,SPOT_INDEX,False,True,138060.0,138060.0,0.0
2023-07-24,handy,2023,6954.0,6966.0,12.0,-8.962027837092766,-25.0,SPOT_INDEX,False,False,139080.0,139080.0,0.0
2023-07-25,handy,2023,6966.0,6976.0,10.0,-13.724623654620652,-25.0,SPOT_INDEX,False,False,139320.0,139320.0,0.0
2023-07-26,handy,2023,6976.0,6998.0,22.0,-22.500645027609536,-25.0,SPOT_INDEX,False,False,139520.0,139520.0,0.0
2023-07-27,handy,2023,6998.0,6830.0,-168.0,-31.237105002846846,-25.0,WAIT,True,True,139960.0,139100.0,860.0
2023-07-28,handy,2023,6830.0,6789.0,-41.0,-116.39552051896618,-25.0,WAIT,True,True,136600.0,138280.0,-1680.0
2023-07-31,handy,2023,6789.0,6813.0,24.0,-56.68261747412109,-25.0,WAIT,True,False,135780.0,138760.0,-2980.0
2023-08-01,handy,2023,6813.0,6802.0,-11.0,-20.399131232990264,-25.0,SPOT_INDEX,False,True,136260.0,136260.0,0.0
2023-08-02,handy,2023,6802.0,6730.0,-72.0,-31.187357033439266,-25.0,WAIT,True,True,136040.0,137100.0,-1060.0
2023-08-03,handy,2023,6730.0,6681.0,-49.0,-40.58506435698557,-25.0,WAIT,True,True,134600.0,136120.0,-1520.0
